name,marca,descrizione,image_url
Lampada multifunzione a batteria MFL 2-18,Karcher,"La lampada multifunzione alimentata a batteria porta luce nell'oscurità. Include la funzione power bank per caricare dispositivi elettronici, come smartphone o tablet.",/images/karcher_prodotti_HG/Lampada_multifunzione_a_batteria_MFL_2-18.webp
Robot rasaerba RCX 6,Karcher,"Grazie alla trazione integrale, il robot tagliaerba RCX 6 affronta anche i terreni più impegnativi. Il dispositivo è completamente autonomo grazie a GPS, RTK e telecamera AI.",/images/karcher_prodotti_HG/Robot_rasaerba_RCX_6.webp
Raschiaghiaccio elettrico EDI 4,Karcher,Rimuove anche il ghiaccio più ostinato dal parabrezza dell'auto con un solo movimento: il raschietto elettrico EDI 4 con disco rotante e sei robuste lame in plastica.,/images/karcher_prodotti_HG/Raschiaghiaccio_elettrico_EDI_4.webp
Raschiaghiaccio elettrico EDI 4 Limited Edition,Karcher,La soluzione definitiva per la pulizia del parabrezza della tua auto: EDI 4 Limited Edition rimuove sia lo sporco ostinato che il ghiaccio dai parabrezza senza sforzo.,/images/karcher_prodotti_HG/Raschiaghiaccio_elettrico_EDI_4_Limited_Edition.webp
WFP 12 + 3 Filtri,Karcher,Acqua filtrata senza problemi con la caraffa filtrante WFP 12: materiali sostenibili e cartucce filtranti riutilizzabili evitano gli sprechi. Tre filtri Active Soft Bag inclusi.,/images/karcher_prodotti_HG/WFP_12_+_3_Filtri.webp
Sistema di filtraggio dell'acqua WPC 120 UF,Karcher,"Purificatore d'acqua WPC 120 UF con sistema di ultra-filtrazione a 4 stadi. Rimuove in modo affidabile particelle, batteri, virus e altri agentiicontaminanti.",/images/karcher_prodotti_HG/Sistema_di_filtraggio_dell'acqua_WPC_120_UF.webp
Filtro set 3x,Karcher,Il set di filtri 3x contiene tre filtri per l'innovativa caraffa filtrante WFP 12 di Kärcher.,/images/karcher_prodotti_HG/Filtro_set_3x.webp
Set filtri 4x,Karcher,"Tutto il ristoro, niente problemi: il kit filtro Active Soft Bag contiene quattro sacchetti filtro per l'innovativa caraffa filtrante WFP 12 di Kärcher.",/images/karcher_prodotti_HG/Set_filtri_4x.webp
Filtro set 6x,Karcher,Il set di filtri 6x contiene sei filtri per l'innovativa caraffa filtrante WFP 12 di Kärcher.,/images/karcher_prodotti_HG/Filtro_set_6x.webp
Filtro set 12x,Karcher,Il set di filtri 12x contiene dodici filtri per l'innovativa caraffa filtrante WFP 12 di Kärcher.,/images/karcher_prodotti_HG/Filtro_set_12x.webp
"Sacchetti filtro in pile, 4 pezzi, per WD2 e WD3",Karcher,"Resistente, antistrappo e con un alto gradi di ritenzione della polvere. Aumenta la capacità di raccolta della polvere e dura tre volte di più che i normali sacchetti filtro in carta.

","/images/karcher_prodotti_HG/Sacchetti_filtro_in_pile,_4_pezzi,_per_WD2_e_WD3.webp"
"Sacchetti filtro in pile, 4 pezzi, per WD4, WD5, WD6
",Karcher,"Resistente, antistrappo e con un alto gradi di ritenzione della polvere. Aumenta la capacità di raccolta della polvere e dura tre volte di più che i normali sacchetti filtro in carta.

","/images/karcher_prodotti_HG/Sacchetti_filtro_in_pile,_4_pezzi,_per_WD4,_WD5,_WD6.webp"
"Universal floor cloth set EasyFix
",Karcher,"I panni universali per pulitori a vapore in fibra fine di alta qualità, grazie al sistema di aggancio e sgancio, garantiscono di non entrare in contatto con lo sporco sostituisci il panno.

",/images/karcher_prodotti_HG/Universal_floor_cloth_set_EasyFix.webp
"Lance a spruzzo eco!Booster 130
",Karcher,"Pulizia semplice, veloce e sostenibile: eco!Booster lava il 50% in più rispetto alla lancia tradizionale, risparmiando acqua, energia e tempo.

",/images/karcher_prodotti_HG/Lance_a_spruzzo_eco!Booster_130.webp
"Set panni: Bocchetta manuale
",Karcher,"Set contenente due coperture per l'ugello manuale. Le coperture sono realizzate in microfibra di prima qualità - per sciogliere e raccogliere ancora più sporco.

",/images/karcher_prodotti_HG/Set_panni__Bocchetta_manuale.webp
"Prolunga per aspiragocce WV e KV4
",Karcher,"Prolunga per aspiragocce WV e Lavavetri vibrante KV 4. Ideale per raggiungere anche le superifici più alte, come ad esempio le finestre. Estendibile da 0,6 a 1,5 metri.

",/images/karcher_prodotti_HG/Prolunga_per_aspiragocce_WV_e_KV4.webp
"Lance a spruzzo eco!Booster 120
",Karcher,"Ideale per superfici delicate: l'eco!Booster offre una performance di pulizia superiore del 50% rispetto al getto piatto standard, con un conseguente risparmio di acqua, energia e tempo.

",/images/karcher_prodotti_HG/Lance_a_spruzzo_eco!Booster_120.webp
"Spazzole tonde per pulitori a vapore
",Karcher,"Il set contiene due spazzole rotonde nere e due gialle. Perfette per l'utilizzo in diverse zone della casa

",/images/karcher_prodotti_HG/Spazzole_tonde_per_pulitori_a_vapore.webp
"Diffusore per detergenti e disinfettanti FJ6
",Karcher,"Il Diffusore Detergente Disinfettante FJ 6 rende schiumosi detergenti e disinfettanti e permette di applicarli facilmente su ogni superficie esterna: veicoli, vialetti, mobili da giardino…

",/images/karcher_prodotti_HG/Diffusore_per_detergenti_e_disinfettanti_FJ6.webp
"Filtro Decalcificante per pulitore a vapore SC3 EasyFix
",Karcher,"Semplice ed efficace: quando il simbolo della cartuccia anticalcare si illumina in rosso sul display del dispositivo SC 3, è sufficiente rimuovere la cartuccia anticalcare corrente e inserirne una nuova. Quindi premi il pulsante di ripristino e sei pronto per continuare la pulizia a vapore come prima.",/images/karcher_prodotti_HG/Filtro_Decalcificante_per_pulitore_a_vapore_SC3_EasyFix.webp
"Prolunga e Ugello power per pulitori a vapore
",Karcher,"Il set di ugelli contiene un ugello Power ed una prolunga. Perfetto per una pulizia senza problemi e rispettosa dell'ambiente in aree difficili da raggiungere, ad es. angoli e fessure.

",/images/karcher_prodotti_HG/Prolunga_e_Ugello_power_per_pulitori_a_vapore.webp
"Lance a spruzzo eco!Booster 180
",Karcher,"Pulizia semplice, veloce e sostenibile: eco!Booster lava il 50% in più rispetto alla lancia tradizionale, risparmiando acqua, energia e tempo.",/images/karcher_prodotti_HG/Lance_a_spruzzo_eco!Booster_180.webp
"Sacchetti filtranti in pile, 10 Pezzo(i), T 7/1 Classic, T 8/1, T 11/1 Classic
",Karcher,"Sacchetti filtro in tessuto a tre strati, resistenti allo strappo, classe di polvere M. Standard per il modello T 7/1. Contenuto: 10 pezzi","/images/karcher_prodotti_HG/Sacchetti_filtranti_in_pile,_10_Pezzo(i),_T_7_1_Classic,_T_8_1,_T_11_1_Classic.webp"
"Kit ugelli: bocchetta per fessure, bocchetta per tappezzeria, spazzola aspirante, ID 35
",Karcher,"Kit bocchetta composto da bocchetta per fessure, bocchetta per imbottiti e spazzola aspirante. Il kit ugelli è adatto a tutti gli aspirapolvere Kärcher e agli aspiraliquidi e aspiraliquidi con larghezza nominale DN 35.

","/images/karcher_prodotti_HG/Kit_ugelli__bocchetta_per_fessure,_bocchetta_per_tappezzeria,_spazzola_aspirante,_ID_35.webp"
"Sacchetti filtro in tessuto (5 pezzi), 5 Pezzo(i), NT 22/1
",Karcher,"Set di 5 sacchetti filtro in pile, antistrappo, per aspiratori professionali NT 22/1 Ap e NT 22/1 Ap Te. Certificati per classi di polvere L.

","/images/karcher_prodotti_HG/Sacchetti_filtro_in_tessuto_(5_pezzi),_5_Pezzo(i),_NT_22_1.webp"
"Sacchetti filtro in tessuto (5 pezzi), 5 Pezzo(i), NT 30/1
",Karcher,"Set di 5 sacchetti filtro in pile per aspiratori solido-liquidi con capacità di 30 litri. Resistente agli strappi e classe di polvere M.

","/images/karcher_prodotti_HG/Sacchetti_filtro_in_tessuto_(5_pezzi),_5_Pezzo(i),_NT_30_1.webp"
"Filtro a cartuccia imballato in PES
",Karcher,"Filtro a cartuccia in PES resistente all'umidità per l'aspirazione di solidi e liquidi contemporaneamente. Classe di polvere certificata L.

",/images/karcher_prodotti_HG/Filtro_a_cartuccia_imballato_in_PES.webp
"Cestello filtrante principale permanente, T 7/1, T 8/1, T 11/1, ProT 200
",Karcher,"Robusto e durevole: cestello filtrante principale permanente in materiale non tessuto. Il cestello filtrante sostenibile può essere lavato a mano a 30 °C e riutilizzato. Contenuto: 1 pezzo.

","/images/karcher_prodotti_HG/Cestello_filtrante_principale_permanente,_T_7_1,_T_8_1,_T_11_1,_ProT_200.webp"
"Lancia con diffusore schiumogeno con serbatoio integrato Basic 1, 350 l/h - 600 l/h
",Karcher,"Per idropulitrici con una portata di 350–600 l / h: lancia robusta e di ottima qualità. La quantità di schiuma generata permette di consumare la metà del detergente.

","/images/karcher_prodotti_HG/Lancia_con_diffusore_schiumogeno_con_serbatoio_integrato_Basic_1,_350_l_h_-_600_l_h.webp"
"Tubo ad alta pressione 10m con raccordi EASY!Lock, fino a 250 bar, 10 m, ID 6, 250 bar, 2 x EASY!Lock
",Karcher,"Tubo flessibile ad alta pressione da 10 m con raccordi EASY!Lock, DN6, adatto fino a 250 bar.

","/images/karcher_prodotti_HG/Tubo_ad_alta_pressione_10m_con_raccordi_EASY!Lock,_fino_a_250_bar,_10_m,_ID_6,_250_bar,_2_x_EASY!Lock.webp"
"Filtro plissettato imballato in PES
",Karcher,"Filtro plissettato piatto in PES con etichetta blu per aspiratori solido-liquidi. Adatto per aspirare liquidi, polvere fine e sporco grossolano dalle classi di polvere M e L.

",/images/karcher_prodotti_HG/Filtro_plissettato_imballato_in_PES.webp
"Sacchi filtro in carta (5 pezzi), 5 Pezzo(i), NT 48, NT 65, NT 70, NT 72, NT 75, NT 80, WET VAC
",Karcher,"Set di 5 sacchetti filtro in carta premium a tre strati di classe M, adatti agli aspiratori solido-liquidi di Kärcher. Compatibili con: NT 48, NT 65, NT 70, NT 72, NT 75, NT 80

","/images/karcher_prodotti_HG/Sacchi_filtro_in_carta_(5_pezzi),_5_Pezzo(i),_NT_48,_NT_65,_NT_70,_NT_72,_NT_75,_NT_80,_WET_VAC.webp"
"Bocchetta pavimenti:parquet imballato D360 NW35
",Karcher,"Ugello per parquet con ampia larghezza di lavoro

",/images/karcher_prodotti_HG/Bocchetta_pavimenti_parquet_imballato_D360_NW35.webp
"Starter kit Battery Power+ 36/75
",Karcher,"Starter Kit Battery Power+ 36/75 con 2 batterie da 36 V / 7,5 Ah e caricabatterie rapido da 36V. Per dispositivi Kärcher con piattaforma a batteria Battery Power e Kärcher Battery Power+

",/images/karcher_prodotti_HG/Starter_kit_Battery_Power+_36_75.webp
"Detergente concentrato per vetri RM 503, 500ml
",Karcher,"Detergente per vetri per la pulizia senza aloni di tutte le superfici impermeabili e lisce come vetri, finestre, specchi, cabine doccia, ecc.

","/images/karcher_prodotti_HG/Detergente_concentrato_per_vetri_RM_503,_500ml.webp"
"Detergente per moquette/tappeti, per lava&aspira SE, 1l
",Karcher,"Detergente liquido con formula a rapida asciugatura per la pulizia intermedia. Adatto per tappeti, moquette, tappezzeria e seggiolini auto.

","/images/karcher_prodotti_HG/Detergente_per_moquette_tappeti,_per_lava&aspira_SE,_1l.webp"
"Detergente universale per pavimenti RM 536 per lavapavimenti FC3, FC5, FC7, 500ml
",Karcher,"Rimuove lo sporco più ostinato ed i segni di striature. Protegge dal rigonfiamento delle superfici in legno per l'umidità e con un profumo di limone.

","/images/karcher_prodotti_HG/Detergente_universale_per_pavimenti_RM_536_per_lavapavimenti_FC3,_FC5,_FC7,_500ml.webp"
"Detergente per pietre e facciate 3 in 1 - Tappo adatto al sistema Plug n'Clean RM 611, 1l
",Karcher,"La sua formula particolare pulisce e protegge la superficie trattata ed evita che gli agenti atmosferci formino l'antiestetica patina da smog. Utilizzabile su pietra, facciate e muretti.

","/images/karcher_prodotti_HG/Detergente_per_pietre_e_facciate_3_in_1_-_Tappo_adatto_al_sistema_Plug_n'Clean_RM_611,_1l.webp"
"Shampoo per auto e moto 3 in 1 RM 610, 1l
",Karcher,"Shampoo auto 3-in-1 che grazie alla sua speciale formula elimina lo sporco ostinato, asciuga rapidamente e fa brillare la carrozzeria. Pulisce a fondo ma delicatamente.","/images/karcher_prodotti_HG/Shampoo_per_auto_e_moto_3_in_1_RM_610,_1l.webp"
Detergente Auto (5 Litri) Karcher,Karcher,"Detergente schiumogeno leggermente alcalino, ideale per una pulizia accurata del veicolo. Ecologico e particolarmente delicato su tutte le superfici verniciate e in plastica.

",/images/karcher_prodotti_HG/Detergente_Auto_(5_Litri)_Karcher.webp
"Detergente Pietra e Facciate 5l, Home&Garden, 5l
",Karcher,"Rimuove senza sforzo olio, grasso, fuliggine, polvere e sporco dalle superfici in pietra. Con formula all-in-one: mantiene le superfici pulite più a lungo, proteggendole dalle intemperie.

","/images/karcher_prodotti_HG/Detergente_Pietra_e_Facciate_5l,_Home&Garden,_5l.webp"
"Detergente schiumogeno per auto e moto 3 in 1 RM 615, 1l
",Karcher,"Il componente schiumogeno aiuta a dissolvere tutti i tipi di sporco che normalmente si accumulano su un veicolo, grazie alla schiuma che rimane adesa a lungo alla superficie da pulire.

","/images/karcher_prodotti_HG/Detergente_schiumogeno_per_auto_e_moto_3_in_1_RM_615,_1l.webp"
"Detergente universale - 1 l RM 626, 1l
",Karcher,"Detergente universale per idropulitrici Kärcher. La sua formula potenziata rimuove lo sporco ostinato come olio, grasso, residui minerali anche ad acqua fredda.

","/images/karcher_prodotti_HG/Detergente_universale_-_1_l_RM_626,_1l.webp"
"Detergente universale RM 555, 5l
",Karcher,"Detergente universale che rimuove macchie di olio, depositi minerali e grasso. Per lavare mobili da giardino, veicoli, facciate e tutte le superfici resistenti all'acqua.","/images/karcher_prodotti_HG/Detergente_universale_RM_555,_5l.webp"
"Detergente per pavimenti in pietra RM 537 per lavapavimenti FC3, FC5, FC7, 500ml
",Karcher,"Risultati eccellenti su piastrelle, pietra e pietra naturale. Rimuove delicatamente le macchie ed è adatto anche per PVC e linoleum.

","/images/karcher_prodotti_HG/Detergente_per_pavimenti_in_pietra_RM_537_per_lavapavimenti_FC3,_FC5,_FC7,_500ml.webp"
"RM 511 6x17g Polvere decalcificante EU, 17g
",Karcher,"Riduce efficacemente i pulitori a vapore e altri dispositivi per l'acqua calda, come bollitori e macchine da caffè, per una lunga vita e un basso consumo energetico.

","/images/karcher_prodotti_HG/RM_511_6x17g_Polvere_decalcificante_EU,_17g.webp"
,,,
,,,
,,,
